,NOM,ANNREF,FRANCE,FRDOM,REGION,DEP,N306,N306_MOD,N306_LIB,N027,N027_MOD,N027_LIB,VALEUR,QUALITE
11,SAANR_FOURRAGE_2,2012,FR,DOM,NR01,971,Cultures développées,3.11.9,"Autres fourrages annuels, n.c.a.",Groupe d'indicateurs,20.08,Production séche (volume),0.0,OUI
12,SAANR_FOURRAGE_2,2012,FR,DOM,NR01,971,Cultures développées,3.11.9,"Autres fourrages annuels, n.c.a.",Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
13,SAANR_FOURRAGE_2,2012,FR,DOM,NR01,971,Cultures développées,3.12,Prairies non permanentes et STH,Groupe d'indicateurs,20.08,Production séche (volume),1723687.0,OUI
14,SAANR_FOURRAGE_2,2012,FR,DOM,NR01,971,Cultures développées,3.12,Prairies non permanentes et STH,Groupe d'indicateurs,50.07,Superficie concernée,31672.0,OUI
15,SAANR_FOURRAGE_2,2012,FR,DOM,NR01,971,Cultures développées,3.12,Prairies non permanentes et STH,Groupe d'indicateurs,70.02,Rendement matière sèche,54.4,OUI
16,SAANR_FOURRAGE_2,2012,FR,DOM,NR01,971,Cultures développées,3.12.1,Prairies non permanentes,Groupe d'indicateurs,20.08,Production séche (volume),4212.0,OUI
17,SAANR_FOURRAGE_2,2012,FR,DOM,NR01,971,Cultures développées,3.12.1,Prairies non permanentes,Groupe d'indicateurs,50.07,Superficie concernée,54.0,OUI
18,SAANR_FOURRAGE_2,2012,FR,DOM,NR01,971,Cultures développées,3.12.1,Prairies non permanentes,Groupe d'indicateurs,70.02,Rendement matière sèche,78.0,OUI
19,SAANR_FOURRAGE_2,2012,FR,DOM,NR01,971,Cultures développées,3.12.1.11,"Prairie artificielle (luzerne, trèfle violet, ...)",Groupe d'indicateurs,20.08,Production séche (volume),0.0,OUI
20,SAANR_FOURRAGE_2,2012,FR,DOM,NR01,971,Cultures développées,3.12.1.11,"Prairie artificielle (luzerne, trèfle violet, ...)",Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
21,SAANR_FOURRAGE_2,2012,FR,DOM,NR01,971,Cultures développées,3.12.1.11.2,Autres prairies artificielles,Groupe d'indicateurs,20.08,Production séche (volume),0.0,OUI
22,SAANR_FOURRAGE_2,2012,FR,DOM,NR01,971,Cultures développées,3.12.1.11.2,Autres prairies artificielles,Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
23,SAANR_FOURRAGE_2,2012,FR,DOM,NR01,971,Cultures développées,3.12.1.12,Prairies temporaires,Groupe d'indicateurs,20.08,Production séche (volume),4212.0,OUI
24,SAANR_FOURRAGE_2,2012,FR,DOM,NR01,971,Cultures développées,3.12.1.12,Prairies temporaires,Groupe d'indicateurs,50.07,Superficie concernée,54.0,OUI
25,SAANR_FOURRAGE_2,2012,FR,DOM,NR01,971,Cultures développées,3.12.1.12,Prairies temporaires,Groupe d'indicateurs,70.02,Rendement matière sèche,78.0,OUI
26,SAANR_FOURRAGE_2,2012,FR,DOM,NR01,971,Cultures développées,3.12.2,Superficie toujours en herbe (STH),Groupe d'indicateurs,20.08,Production séche (volume),1719475.0,OUI
27,SAANR_FOURRAGE_2,2012,FR,DOM,NR01,971,Cultures développées,3.12.2,Superficie toujours en herbe (STH),Groupe d'indicateurs,50.07,Superficie concernée,31618.0,OUI
28,SAANR_FOURRAGE_2,2012,FR,DOM,NR01,971,Cultures développées,3.12.2,Superficie toujours en herbe (STH),Groupe d'indicateurs,70.02,Rendement matière sèche,54.4,OUI
29,SAANR_FOURRAGE_2,2012,FR,DOM,NR01,971,Cultures développées,3.12.2.11,Prairies naturelles ou semées depuis plus de 6 ans,Groupe d'indicateurs,20.08,Production séche (volume),1445150.0,OUI
30,SAANR_FOURRAGE_2,2012,FR,DOM,NR01,971,Cultures développées,3.12.2.11,Prairies naturelles ou semées depuis plus de 6 ans,Groupe d'indicateurs,50.07,Superficie concernée,20645.0,OUI
31,SAANR_FOURRAGE_2,2012,FR,DOM,NR01,971,Cultures développées,3.12.2.11,Prairies naturelles ou semées depuis plus de 6 ans,Groupe d'indicateurs,70.02,Rendement matière sèche,70.0,OUI
32,SAANR_FOURRAGE_2,2012,FR,DOM,NR01,971,Cultures développées,3.12.2.12,STH (Superficies toujours en herbe) peu productives (pâturages pauvres),Groupe d'indicateurs,20.08,Production séche (volume),274325.0,OUI
33,SAANR_FOURRAGE_2,2012,FR,DOM,NR01,971,Cultures développées,3.12.2.12,STH (Superficies toujours en herbe) peu productives (pâturages pauvres),Groupe d'indicateurs,50.07,Superficie concernée,10973.0,OUI
34,SAANR_FOURRAGE_2,2012,FR,DOM,NR01,971,Cultures développées,3.12.2.12,STH (Superficies toujours en herbe) peu productives (pâturages pauvres),Groupe d'indicateurs,70.02,Rendement matière sèche,25.0,OUI
35,SAANR_FOURRAGE_2,2012,FR,DOM,NR02,972,Cultures développées,3,"Fourrages annuels, prairies non permanentes et STH",Groupe d'indicateurs,20.08,Production séche (volume),689886.0,OUI
36,SAANR_FOURRAGE_2,2012,FR,DOM,NR02,972,Cultures développées,3,"Fourrages annuels, prairies non permanentes et STH",Groupe d'indicateurs,50.07,Superficie concernée,19607.0,OUI
37,SAANR_FOURRAGE_2,2012,FR,DOM,NR02,972,Cultures développées,3,"Fourrages annuels, prairies non permanentes et STH",Groupe d'indicateurs,70.02,Rendement matière sèche,35.185698985056355,OUI
38,SAANR_FOURRAGE_2,2012,FR,DOM,NR02,972,Cultures développées,3.11,Fourrages annuels,Groupe d'indicateurs,20.08,Production séche (volume),0.0,OUI
39,SAANR_FOURRAGE_2,2012,FR,DOM,NR02,972,Cultures développées,3.11,Fourrages annuels,Groupe d'indicateurs,50.07,Superficie concernée,220.0,OUI
40,SAANR_FOURRAGE_2,2012,FR,DOM,NR02,972,Cultures développées,3.11.1,Maïs fourrage et ensilage (plante entière),Groupe d'indicateurs,20.08,Production séche (volume),0.0,OUI
41,SAANR_FOURRAGE_2,2012,FR,DOM,NR02,972,Cultures développées,3.11.1,Maïs fourrage et ensilage (plante entière),Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
42,SAANR_FOURRAGE_2,2012,FR,DOM,NR02,972,Cultures développées,3.11.1.11,Maïs fourrage et ensilage (plante entière) irrigué,Groupe d'indicateurs,20.08,Production séche (volume),0.0,OUI
43,SAANR_FOURRAGE_2,2012,FR,DOM,NR02,972,Cultures développées,3.11.1.11,Maïs fourrage et ensilage (plante entière) irrigué,Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
44,SAANR_FOURRAGE_2,2012,FR,DOM,NR02,972,Cultures développées,3.11.1.12,Maïs fourrage et ensilage (plante entière) non irrigué,Groupe d'indicateurs,20.08,Production séche (volume),0.0,OUI
45,SAANR_FOURRAGE_2,2012,FR,DOM,NR02,972,Cultures développées,3.11.1.12,Maïs fourrage et ensilage (plante entière) non irrigué,Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
46,SAANR_FOURRAGE_2,2012,FR,DOM,NR02,972,Cultures développées,3.11.9,"Autres fourrages annuels, n.c.a.",Groupe d'indicateurs,20.08,Production séche (volume),0.0,OUI
47,SAANR_FOURRAGE_2,2012,FR,DOM,NR02,972,Cultures développées,3.11.9,"Autres fourrages annuels, n.c.a.",Groupe d'indicateurs,50.07,Superficie concernée,220.0,OUI
48,SAANR_FOURRAGE_2,2012,FR,DOM,NR02,972,Cultures développées,3.12,Prairies non permanentes et STH,Groupe d'indicateurs,20.08,Production séche (volume),689886.0,OUI
49,SAANR_FOURRAGE_2,2012,FR,DOM,NR02,972,Cultures développées,3.12,Prairies non permanentes et STH,Groupe d'indicateurs,50.07,Superficie concernée,19387.0,OUI
50,SAANR_FOURRAGE_2,2012,FR,DOM,NR02,972,Cultures développées,3.12,Prairies non permanentes et STH,Groupe d'indicateurs,70.02,Rendement matière sèche,35.6,OUI
51,SAANR_FOURRAGE_2,2012,FR,DOM,NR02,972,Cultures développées,3.12.1,Prairies non permanentes,Groupe d'indicateurs,20.08,Production séche (volume),11640.0,OUI
52,SAANR_FOURRAGE_2,2012,FR,DOM,NR02,972,Cultures développées,3.12.1,Prairies non permanentes,Groupe d'indicateurs,50.07,Superficie concernée,97.0,OUI
53,SAANR_FOURRAGE_2,2012,FR,DOM,NR02,972,Cultures développées,3.12.1,Prairies non permanentes,Groupe d'indicateurs,70.02,Rendement matière sèche,120.0,OUI
54,SAANR_FOURRAGE_2,2012,FR,DOM,NR02,972,Cultures développées,3.12.1.11,"Prairie artificielle (luzerne, trèfle violet, ...)",Groupe d'indicateurs,20.08,Production séche (volume),0.0,OUI
55,SAANR_FOURRAGE_2,2012,FR,DOM,NR02,972,Cultures développées,3.12.1.11,"Prairie artificielle (luzerne, trèfle violet, ...)",Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
56,SAANR_FOURRAGE_2,2012,FR,DOM,NR02,972,Cultures développées,3.12.1.11.2,Autres prairies artificielles,Groupe d'indicateurs,20.08,Production séche (volume),0.0,OUI
57,SAANR_FOURRAGE_2,2012,FR,DOM,NR02,972,Cultures développées,3.12.1.11.2,Autres prairies artificielles,Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
58,SAANR_FOURRAGE_2,2012,FR,DOM,NR02,972,Cultures développées,3.12.1.12,Prairies temporaires,Groupe d'indicateurs,20.08,Production séche (volume),11640.0,OUI
59,SAANR_FOURRAGE_2,2012,FR,DOM,NR02,972,Cultures développées,3.12.1.12,Prairies temporaires,Groupe d'indicateurs,50.07,Superficie concernée,97.0,OUI
60,SAANR_FOURRAGE_2,2012,FR,DOM,NR02,972,Cultures développées,3.12.1.12,Prairies temporaires,Groupe d'indicateurs,70.02,Rendement matière sèche,120.0,OUI
61,SAANR_FOURRAGE_2,2012,FR,DOM,NR02,972,Cultures développées,3.12.2,Superficie toujours en herbe (STH),Groupe d'indicateurs,20.08,Production séche (volume),678246.0,OUI
62,SAANR_FOURRAGE_2,2012,FR,DOM,NR02,972,Cultures développées,3.12.2,Superficie toujours en herbe (STH),Groupe d'indicateurs,50.07,Superficie concernée,19290.0,OUI
63,SAANR_FOURRAGE_2,2012,FR,DOM,NR02,972,Cultures développées,3.12.2,Superficie toujours en herbe (STH),Groupe d'indicateurs,70.02,Rendement matière sèche,35.2,OUI
64,SAANR_FOURRAGE_2,2012,FR,DOM,NR02,972,Cultures développées,3.12.2.11,Prairies naturelles ou semées depuis plus de 6 ans,Groupe d'indicateurs,20.08,Production séche (volume),570966.0,OUI
65,SAANR_FOURRAGE_2,2012,FR,DOM,NR02,972,Cultures développées,3.12.2.11,Prairies naturelles ou semées depuis plus de 6 ans,Groupe d'indicateurs,50.07,Superficie concernée,13926.0,OUI
66,SAANR_FOURRAGE_2,2012,FR,DOM,NR02,972,Cultures développées,3.12.2.11,Prairies naturelles ou semées depuis plus de 6 ans,Groupe d'indicateurs,70.02,Rendement matière sèche,41.0,OUI
67,SAANR_FOURRAGE_2,2012,FR,DOM,NR02,972,Cultures développées,3.12.2.12,STH (Superficies toujours en herbe) peu productives (pâturages pauvres),Groupe d'indicateurs,20.08,Production séche (volume),107280.0,OUI
68,SAANR_FOURRAGE_2,2012,FR,DOM,NR02,972,Cultures développées,3.12.2.12,STH (Superficies toujours en herbe) peu productives (pâturages pauvres),Groupe d'indicateurs,50.07,Superficie concernée,5364.0,OUI
69,SAANR_FOURRAGE_2,2012,FR,DOM,NR02,972,Cultures développées,3.12.2.12,STH (Superficies toujours en herbe) peu productives (pâturages pauvres),Groupe d'indicateurs,70.02,Rendement matière sèche,20.0,OUI
70,SAANR_FOURRAGE_2,2012,FR,DOM,NR03,973,Cultures développées,3,"Fourrages annuels, prairies non permanentes et STH",Groupe d'indicateurs,20.08,Production séche (volume),521746.0,OUI
71,SAANR_FOURRAGE_2,2012,FR,DOM,NR03,973,Cultures développées,3,"Fourrages annuels, prairies non permanentes et STH",Groupe d'indicateurs,50.07,Superficie concernée,10940.0,OUI
72,SAANR_FOURRAGE_2,2012,FR,DOM,NR03,973,Cultures développées,3,"Fourrages annuels, prairies non permanentes et STH",Groupe d'indicateurs,70.02,Rendement matière sèche,47.69159049360146,OUI
73,SAANR_FOURRAGE_2,2012,FR,DOM,NR03,973,Cultures développées,3.11,Fourrages annuels,Groupe d'indicateurs,20.08,Production séche (volume),296.0,OUI
74,SAANR_FOURRAGE_2,2012,FR,DOM,NR03,973,Cultures développées,3.11,Fourrages annuels,Groupe d'indicateurs,50.07,Superficie concernée,40.0,OUI
75,SAANR_FOURRAGE_2,2012,FR,DOM,NR03,973,Cultures développées,3.11,Fourrages annuels,Groupe d'indicateurs,70.02,Rendement matière sèche,7.4,OUI
76,SAANR_FOURRAGE_2,2012,FR,DOM,NR03,973,Cultures développées,3.11.1,Maïs fourrage et ensilage (plante entière),Groupe d'indicateurs,20.08,Production séche (volume),96.0,OUI
77,SAANR_FOURRAGE_2,2012,FR,DOM,NR03,973,Cultures développées,3.11.1,Maïs fourrage et ensilage (plante entière),Groupe d'indicateurs,50.07,Superficie concernée,12.0,OUI
78,SAANR_FOURRAGE_2,2012,FR,DOM,NR03,973,Cultures développées,3.11.1,Maïs fourrage et ensilage (plante entière),Groupe d'indicateurs,70.02,Rendement matière sèche,8.0,OUI
79,SAANR_FOURRAGE_2,2012,FR,DOM,NR03,973,Cultures développées,3.11.1.11,Maïs fourrage et ensilage (plante entière) irrigué,Groupe d'indicateurs,20.08,Production séche (volume),0.0,OUI
80,SAANR_FOURRAGE_2,2012,FR,DOM,NR03,973,Cultures développées,3.11.1.11,Maïs fourrage et ensilage (plante entière) irrigué,Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
81,SAANR_FOURRAGE_2,2012,FR,DOM,NR03,973,Cultures développées,3.11.1.12,Maïs fourrage et ensilage (plante entière) non irrigué,Groupe d'indicateurs,20.08,Production séche (volume),96.0,OUI
82,SAANR_FOURRAGE_2,2012,FR,DOM,NR03,973,Cultures développées,3.11.1.12,Maïs fourrage et ensilage (plante entière) non irrigué,Groupe d'indicateurs,50.07,Superficie concernée,12.0,OUI
83,SAANR_FOURRAGE_2,2012,FR,DOM,NR03,973,Cultures développées,3.11.1.12,Maïs fourrage et ensilage (plante entière) non irrigué,Groupe d'indicateurs,70.02,Rendement matière sèche,8.0,OUI
84,SAANR_FOURRAGE_2,2012,FR,DOM,NR03,973,Cultures développées,3.11.9,"Autres fourrages annuels, n.c.a.",Groupe d'indicateurs,20.08,Production séche (volume),200.0,OUI
85,SAANR_FOURRAGE_2,2012,FR,DOM,NR03,973,Cultures développées,3.11.9,"Autres fourrages annuels, n.c.a.",Groupe d'indicateurs,50.07,Superficie concernée,28.0,OUI
86,SAANR_FOURRAGE_2,2012,FR,DOM,NR03,973,Cultures développées,3.12,Prairies non permanentes et STH,Groupe d'indicateurs,20.08,Production séche (volume),521450.0,OUI
87,SAANR_FOURRAGE_2,2012,FR,DOM,NR03,973,Cultures développées,3.12,Prairies non permanentes et STH,Groupe d'indicateurs,50.07,Superficie concernée,10900.0,OUI
88,SAANR_FOURRAGE_2,2012,FR,DOM,NR03,973,Cultures développées,3.12,Prairies non permanentes et STH,Groupe d'indicateurs,70.02,Rendement matière sèche,47.8,OUI
89,SAANR_FOURRAGE_2,2012,FR,DOM,NR03,973,Cultures développées,3.12.1,Prairies non permanentes,Groupe d'indicateurs,20.08,Production séche (volume),24250.0,OUI
90,SAANR_FOURRAGE_2,2012,FR,DOM,NR03,973,Cultures développées,3.12.1,Prairies non permanentes,Groupe d'indicateurs,50.07,Superficie concernée,600.0,OUI
91,SAANR_FOURRAGE_2,2012,FR,DOM,NR03,973,Cultures développées,3.12.1,Prairies non permanentes,Groupe d'indicateurs,70.02,Rendement matière sèche,40.4,OUI
92,SAANR_FOURRAGE_2,2012,FR,DOM,NR03,973,Cultures développées,3.12.1.11,"Prairie artificielle (luzerne, trèfle violet, ...)",Groupe d'indicateurs,20.08,Production séche (volume),3250.0,OUI
93,SAANR_FOURRAGE_2,2012,FR,DOM,NR03,973,Cultures développées,3.12.1.11,"Prairie artificielle (luzerne, trèfle violet, ...)",Groupe d'indicateurs,50.07,Superficie concernée,250.0,OUI
94,SAANR_FOURRAGE_2,2012,FR,DOM,NR03,973,Cultures développées,3.12.1.11,"Prairie artificielle (luzerne, trèfle violet, ...)",Groupe d'indicateurs,70.02,Rendement matière sèche,13.0,OUI
95,SAANR_FOURRAGE_2,2012,FR,DOM,NR03,973,Cultures développées,3.12.1.11.2,Autres prairies artificielles,Groupe d'indicateurs,20.08,Production séche (volume),3250.0,OUI
96,SAANR_FOURRAGE_2,2012,FR,DOM,NR03,973,Cultures développées,3.12.1.11.2,Autres prairies artificielles,Groupe d'indicateurs,50.07,Superficie concernée,250.0,OUI
97,SAANR_FOURRAGE_2,2012,FR,DOM,NR03,973,Cultures développées,3.12.1.11.2,Autres prairies artificielles,Groupe d'indicateurs,70.02,Rendement matière sèche,13.0,OUI
98,SAANR_FOURRAGE_2,2012,FR,DOM,NR03,973,Cultures développées,3.12.1.12,Prairies temporaires,Groupe d'indicateurs,20.08,Production séche (volume),21000.0,OUI
99,SAANR_FOURRAGE_2,2012,FR,DOM,NR03,973,Cultures développées,3.12.1.12,Prairies temporaires,Groupe d'indicateurs,50.07,Superficie concernée,350.0,OUI
100,SAANR_FOURRAGE_2,2012,FR,DOM,NR03,973,Cultures développées,3.12.1.12,Prairies temporaires,Groupe d'indicateurs,70.02,Rendement matière sèche,60.0,OUI
101,SAANR_FOURRAGE_2,2012,FR,DOM,NR03,973,Cultures développées,3.12.2,Superficie toujours en herbe (STH),Groupe d'indicateurs,20.08,Production séche (volume),497200.0,OUI
102,SAANR_FOURRAGE_2,2012,FR,DOM,NR03,973,Cultures développées,3.12.2,Superficie toujours en herbe (STH),Groupe d'indicateurs,50.07,Superficie concernée,10300.0,OUI
103,SAANR_FOURRAGE_2,2012,FR,DOM,NR03,973,Cultures développées,3.12.2,Superficie toujours en herbe (STH),Groupe d'indicateurs,70.02,Rendement matière sèche,48.3,OUI
104,SAANR_FOURRAGE_2,2012,FR,DOM,NR03,973,Cultures développées,3.12.2.11,Prairies naturelles ou semées depuis plus de 6 ans,Groupe d'indicateurs,20.08,Production séche (volume),410400.0,OUI
105,SAANR_FOURRAGE_2,2012,FR,DOM,NR03,973,Cultures développées,3.12.2.11,Prairies naturelles ou semées depuis plus de 6 ans,Groupe d'indicateurs,50.07,Superficie concernée,7200.0,OUI
106,SAANR_FOURRAGE_2,2012,FR,DOM,NR03,973,Cultures développées,3.12.2.11,Prairies naturelles ou semées depuis plus de 6 ans,Groupe d'indicateurs,70.02,Rendement matière sèche,57.0,OUI
107,SAANR_FOURRAGE_2,2012,FR,DOM,NR03,973,Cultures développées,3.12.2.12,STH (Superficies toujours en herbe) peu productives (pâturages pauvres),Groupe d'indicateurs,20.08,Production séche (volume),86800.0,OUI
108,SAANR_FOURRAGE_2,2012,FR,DOM,NR03,973,Cultures développées,3.12.2.12,STH (Superficies toujours en herbe) peu productives (pâturages pauvres),Groupe d'indicateurs,50.07,Superficie concernée,3100.0,OUI
109,SAANR_FOURRAGE_2,2012,FR,DOM,NR03,973,Cultures développées,3.12.2.12,STH (Superficies toujours en herbe) peu productives (pâturages pauvres),Groupe d'indicateurs,70.02,Rendement matière sèche,28.0,OUI
110,SAANR_FOURRAGE_2,2012,FR,DOM,NR04,974,Cultures développées,3,"Fourrages annuels, prairies non permanentes et STH",Groupe d'indicateurs,20.08,Production séche (volume),921805.0,OUI
111,SAANR_FOURRAGE_2,2012,FR,DOM,NR04,974,Cultures développées,3,"Fourrages annuels, prairies non permanentes et STH",Groupe d'indicateurs,50.07,Superficie concernée,12709.0,OUI
112,SAANR_FOURRAGE_2,2012,FR,DOM,NR04,974,Cultures développées,3,"Fourrages annuels, prairies non permanentes et STH",Groupe d'indicateurs,70.02,Rendement matière sèche,72.53167046974585,OUI
113,SAANR_FOURRAGE_2,2012,FR,DOM,NR04,974,Cultures développées,3.11,Fourrages annuels,Groupe d'indicateurs,20.08,Production séche (volume),61850.0,OUI
114,SAANR_FOURRAGE_2,2012,FR,DOM,NR04,974,Cultures développées,3.11,Fourrages annuels,Groupe d'indicateurs,50.07,Superficie concernée,500.0,OUI
115,SAANR_FOURRAGE_2,2012,FR,DOM,NR04,974,Cultures développées,3.11,Fourrages annuels,Groupe d'indicateurs,70.02,Rendement matière sèche,123.7,OUI
116,SAANR_FOURRAGE_2,2012,FR,DOM,NR04,974,Cultures développées,3.11.1,Maïs fourrage et ensilage (plante entière),Groupe d'indicateurs,20.08,Production séche (volume),9600.0,OUI
117,SAANR_FOURRAGE_2,2012,FR,DOM,NR04,974,Cultures développées,3.11.1,Maïs fourrage et ensilage (plante entière),Groupe d'indicateurs,50.07,Superficie concernée,80.0,OUI
118,SAANR_FOURRAGE_2,2012,FR,DOM,NR04,974,Cultures développées,3.11.1,Maïs fourrage et ensilage (plante entière),Groupe d'indicateurs,70.02,Rendement matière sèche,120.0,OUI
119,SAANR_FOURRAGE_2,2012,FR,DOM,NR04,974,Cultures développées,3.11.1.11,Maïs fourrage et ensilage (plante entière) irrigué,Groupe d'indicateurs,20.08,Production séche (volume),2970.0,OUI
120,SAANR_FOURRAGE_2,2012,FR,DOM,NR04,974,Cultures développées,3.11.1.11,Maïs fourrage et ensilage (plante entière) irrigué,Groupe d'indicateurs,50.07,Superficie concernée,18.0,OUI
121,SAANR_FOURRAGE_2,2012,FR,DOM,NR04,974,Cultures développées,3.11.1.11,Maïs fourrage et ensilage (plante entière) irrigué,Groupe d'indicateurs,70.02,Rendement matière sèche,165.0,OUI
122,SAANR_FOURRAGE_2,2012,FR,DOM,NR04,974,Cultures développées,3.11.1.12,Maïs fourrage et ensilage (plante entière) non irrigué,Groupe d'indicateurs,20.08,Production séche (volume),6630.0,OUI
123,SAANR_FOURRAGE_2,2012,FR,DOM,NR04,974,Cultures développées,3.11.1.12,Maïs fourrage et ensilage (plante entière) non irrigué,Groupe d'indicateurs,50.07,Superficie concernée,62.0,OUI
124,SAANR_FOURRAGE_2,2012,FR,DOM,NR04,974,Cultures développées,3.11.1.12,Maïs fourrage et ensilage (plante entière) non irrigué,Groupe d'indicateurs,70.02,Rendement matière sèche,106.9,OUI
125,SAANR_FOURRAGE_2,2012,FR,DOM,NR04,974,Cultures développées,3.11.9,"Autres fourrages annuels, n.c.a.",Groupe d'indicateurs,20.08,Production séche (volume),52250.0,OUI
126,SAANR_FOURRAGE_2,2012,FR,DOM,NR04,974,Cultures développées,3.11.9,"Autres fourrages annuels, n.c.a.",Groupe d'indicateurs,50.07,Superficie concernée,420.0,OUI
127,SAANR_FOURRAGE_2,2012,FR,DOM,NR04,974,Cultures développées,3.12,Prairies non permanentes et STH,Groupe d'indicateurs,20.08,Production séche (volume),859955.0,OUI
128,SAANR_FOURRAGE_2,2012,FR,DOM,NR04,974,Cultures développées,3.12,Prairies non permanentes et STH,Groupe d'indicateurs,50.07,Superficie concernée,12209.0,OUI
129,SAANR_FOURRAGE_2,2012,FR,DOM,NR04,974,Cultures développées,3.12,Prairies non permanentes et STH,Groupe d'indicateurs,70.02,Rendement matière sèche,70.4,OUI
130,SAANR_FOURRAGE_2,2012,FR,DOM,NR04,974,Cultures développées,3.12.1,Prairies non permanentes,Groupe d'indicateurs,20.08,Production séche (volume),223860.0,OUI
131,SAANR_FOURRAGE_2,2012,FR,DOM,NR04,974,Cultures développées,3.12.1,Prairies non permanentes,Groupe d'indicateurs,50.07,Superficie concernée,1396.0,OUI
132,SAANR_FOURRAGE_2,2012,FR,DOM,NR04,974,Cultures développées,3.12.1,Prairies non permanentes,Groupe d'indicateurs,70.02,Rendement matière sèche,160.4,OUI
133,SAANR_FOURRAGE_2,2012,FR,DOM,NR04,974,Cultures développées,3.12.1.11,"Prairie artificielle (luzerne, trèfle violet, ...)",Groupe d'indicateurs,20.08,Production séche (volume),4500.0,OUI
134,SAANR_FOURRAGE_2,2012,FR,DOM,NR04,974,Cultures développées,3.12.1.11,"Prairie artificielle (luzerne, trèfle violet, ...)",Groupe d'indicateurs,50.07,Superficie concernée,25.0,OUI
135,SAANR_FOURRAGE_2,2012,FR,DOM,NR04,974,Cultures développées,3.12.1.11,"Prairie artificielle (luzerne, trèfle violet, ...)",Groupe d'indicateurs,70.02,Rendement matière sèche,180.0,OUI
136,SAANR_FOURRAGE_2,2012,FR,DOM,NR04,974,Cultures développées,3.12.1.11.2,Autres prairies artificielles,Groupe d'indicateurs,20.08,Production séche (volume),4500.0,OUI
137,SAANR_FOURRAGE_2,2012,FR,DOM,NR04,974,Cultures développées,3.12.1.11.2,Autres prairies artificielles,Groupe d'indicateurs,50.07,Superficie concernée,25.0,OUI
138,SAANR_FOURRAGE_2,2012,FR,DOM,NR04,974,Cultures développées,3.12.1.11.2,Autres prairies artificielles,Groupe d'indicateurs,70.02,Rendement matière sèche,180.0,OUI
139,SAANR_FOURRAGE_2,2012,FR,DOM,NR04,974,Cultures développées,3.12.1.12,Prairies temporaires,Groupe d'indicateurs,20.08,Production séche (volume),219360.0,OUI
140,SAANR_FOURRAGE_2,2012,FR,DOM,NR04,974,Cultures développées,3.12.1.12,Prairies temporaires,Groupe d'indicateurs,50.07,Superficie concernée,1371.0,OUI
141,SAANR_FOURRAGE_2,2012,FR,DOM,NR04,974,Cultures développées,3.12.1.12,Prairies temporaires,Groupe d'indicateurs,70.02,Rendement matière sèche,160.0,OUI
